,experiment,dish,scan,component,src,t0_ms,f0_MHz,toa_loc,terr_ms,ferr_MHz,gauss2d_twidth_ms,gauss2d_fwidth_MHz,begin_acf_range,end_acf_range,twidth_sigma_ms,fwidth_sigma_MHz,twidtherr_ms,fwidtherr_MHz,off_range_t0,off_range_t1,fluence_jyms,peak_snr,peak_flux_jy,fluence_tot_jyms,scint_bw_MHz,scint_bw_err_MHz,energy_iso_erg_per_hz,spectral_lum_erg_per_s_per_hz,id,sefd_jy,distance_Mpc,dm,toa_mjd_utc,ref_freq_MHz,toa_bary_tdb_inf_freq
0,p67116,wb,no0032,0,scale,950.7985350240962,1323.49,0,0,0,0,0,947.9680000000001,953.344,1.0299691163865743,65.77677944146016,0.02725472726038745,1.9806103411660767,9294,15950,12.598267746132903,6.3617588429545595,10.457705793895238,0,2.3146545004777117,0.8270761507956165,3.09391904269573e+30,5.755057743109618e+32,B23-wb,420,453,410.775,,,
0,p67116,wb,no0032,1,scale,1002.5704068122374,1323.49,0,0,0,0,0,999.936,1005.056,1.473021454782654,57.078028504665006,0.01533294386861592,0.6261099072264178,9294,15950,21.48331878165309,6.634466805527516,10.905993714050991,0,1.298554762521426,0.35739069864630607,5.275935582434489e+30,1.0304561684442361e+33,B23-wb,420,453,410.775,,,
0,p67116,wb,no0032,2,scale,1008.8268263636744,1323.49,0,0,0,0,0,1005.056,1016.32,-2.731524682165295,62.99544385706563,0.01915884073991592,0.48831597140357785,9294,15950,36.46618195915412,6.692852714491992,11.001970734483924,0,3.2573876180684387,0.5281848600532169,8.955470470332408e+30,7.950524210167265e+32,B23-wb,420,453,410.775,,,
0,p67116,wb,no0032,0,spc,950.7985350240962,1323.49,0,0,0,0,0,947.9680000000001,953.344,0.9511511246101165,65.39910654549568,0.026003747617868268,2.0274975142193283,9294,15950,12.336181121142731,6.344758026934389,10.429759193499974,0,2.1956827154273184,0.9126058388582502,3.029555051055542e+30,5.63533305627891e+32,B23-wb,420,453,410.775,,,
0,p67116,wb,no0032,1,spc,1002.5704068122374,1323.49,0,0,0,0,0,999.936,1005.056,1.399644134098308,57.06824681390066,0.01628666339575636,0.6998911469495437,9294,15950,19.99428066986659,6.462290258538361,10.622963231841588,0,1.231555745288166,0.3539635813193506,4.910253294822363e+30,9.590338466449929e+32,B23-wb,420,453,410.775,,,
0,p67116,wb,no0032,2,spc,1008.8268263636744,1323.49,0,0,0,0,0,1005.056,1016.32,2.5795832146848867,63.02631797979638,0.020434710012315636,0.551946794268083,9294,15950,33.65369245632838,6.530957416932415,10.735840968630226,0,3.191747350475997,0.5786014130541552,8.264771161068608e+30,7.337332351800966e+32,B23-wb,420,453,410.775,,,
0,p67117,wb,no0039.ds.pazi,0,sfxc,99.60478141935486,1323.5525,coe,0,0,0.535245665153189,0,98.048,102.912,-1.0724758905825513,55.43982526174823,0.004130762098492129,0.22281235388425283,954,1962,34.55639598276879,14.84577143397415,24.404054566113142,0,0.640626127328474,0.30934667378928155,8.486459704814622e+30,1.7447491169437957e+33,B24-wb,420,453,410.775,59612.96742221612,1379.49,59612.97144326909
0,p67117,wb,no0039,0,scale,995.6482417765363,1323.49,0,0,0,0,0,994.048,998.912,-1.3409949059914157,-55.898308869552785,0.004778550961012469,0.2083900853973547,8800,15688,38.743430882148395,14.822859860461762,24.366391633426986,0,0.8914857259918028,0.3162231207826917,9.514723849430738e+30,1.9561521072020434e+33,B24-wb,420,453,410.775,,,
0,p67117,wb,no0039,0,spc,995.6482417765363,1323.49,0,0,0,0,0,994.048,998.912,1.3073485223417047,-55.8327805533526,0.004843138010132102,0.21631133081182197,8800,15688,37.77552128133159,14.74072470265106,24.231374677122403,0,0.8350084111788111,0.3066691607288098,9.277021809283643e+30,1.9072824443428547e+33,B24-wb,420,453,410.775,,,
0,p67118,wb,no0034.ds.pazi,0,sfxc,76.15395096774196,1323.5525,coe,0,0,0.5550105620389226,0,73.72800000000001,78.592,-1.1427746895863211,52.18635867664814,0.007577173493592925,0.35522738644824825,822,1966,24.66451189283709,10.829180627694765,17.80142689922937,0,0.47558680868934017,0.18610736446391885,6.057182190580741e+30,1.245308838524001e+33,B25-wb,420,453,410.775,59613.909198214664,1379.49,59613.913141128185
